Is male,Age,Favorite sport,Favorite sport2,Bend forward,30 m sprint,One-leg standing,Basketball ball throw,Capture the flag,500/1000m run,Long jump / Triple jump,Vault test,Height,Top 5 Sport #1,Top 5 Sport #2,Top 5 Sport #3,Top 5 Sport #4,Top 5 Sport #5,Alternative Sport #1,Alternative Sport #2,Alternative Sport #3
female,5,Athletics - Sprints,Swimming,26,8.9,3,150,2,3.72,33,77.34,108,Ballet,Archery,Wushu,Taekwondo,Skateboarding,Curling,Shooting,Padel surf
female,5,Netball,Ballet,31,9.38,2,180,2,3.43,95,59.27,107,Ballet,Wushu,Cycling,Athletics - Persistence,Triathlon,Speed Skating,Alpine Skiing,Snowboarding
female,5,Tennis,Athletics - Sprints,31,7.48,5.59,170,2,3.15,100,52.21,115,Taekwondo,Ballet,Karate,Athletics - Sprints,Archery,Fencing,Curling,Shooting
female,5,Dance,Synchronised Swimming,27,8.08,7.14,210,2,3.13,105,38,108,Skateboarding,Archery,Dance,Figure Skating,Gymnastics,Padel surf,Surfing,Windsurfing
female,5,Speed Skating,Swimming,40.5,9.72,14.18,195,2,3.73,101,51.84,114,Archery,Ballet,Skateboarding,Wushu,Figure Skating,Curling,Shooting,Padel surf
female,5,Ragby,Swimming,26.4,9.07,1,250,1,5.45,69,119,114,Athletics - Throwing,Swimming,Gymnastics,Figure Skating,Ballet,Rowing,Alpine Skiing,Snowboarding
female,5,Cycling,Athletics - Sprints,30.5,9.4,3.81,100,2,3.57,94,111,100,Ballet,Wushu,Archery,Skateboarding,Karate,Curling,Shooting,Horse riding
female,5,Swimming,Athletics - Sprints,12,10.51,2.73,150,1,4.97,60,180,113,Archery,Figure Skating,Athletics - Throwing,Swimming,Gymnastics,Shooting,Horse riding,"Canoe, kayak - Wild River"
male,5,Swimming,Football,18,7.97,3.8,180,2,4.05,65,60,103,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Tennis,Padel surf,Curling,Shooting
male,5,Hockey,Swimming,18,7.34,19.56,220,2,3.82,103,32.35,114,Skateboarding,Archery,Dance,Badminton,Hockey,Padel surf,Surfing,Windsurfing
male,5,Football,Ragby,17,7.5,1.2,250,2,3.93,38,62.39,117,Athletics - Throwing,Ragby,Cricket,Tennis,Athletics - Sprints,Judo,Box,Lacrosse
male,5,Swimming,Table Tennis,30,8.68,5.34,190,1,3.5,86,78.26,110,Archery,Wushu,Figure Skating,Swimming,Dance,Shooting,Horse riding,Golf
male,5,Athletics - Sprints,Swimming,32,6.52,6.34,250,2,2.88,102,39.42,107,Athletics - Sprints,Taekwondo,Tennis,Football,Badminton,Lacrosse,Squash,Fencing
male,5,Swimming,Taekwondo,32,13.03,1.23,110,1,4.25,103,136.34,106,Wushu,Archery,Cycling,Dance,Figure Skating,Alpine Skiing,Snowboarding,Shooting
male,5,Ragby,Swimming,24,7,8.35,120,2,2.68,118,78.74,110,Athletics - Persistence,Cycling,Taekwondo,Athletics - Sprints,Archery,Speed Skating,Horse riding,Biathlon
male,5,Football,Taekwondo,28,8.72,2.3,140,2,4.17,107,73.86,109,Wushu,Athletics - Jumping,Volleyball,Basketball,Karate,Ice Hockey,Fencing,Short track
male,5,Swimming,Football,19,7.21,3.3,200,1,3.33,115,65.5,114,Athletics - Jumping,Athletics - Sprints,Figure Skating,Archery,Athletics - Throwing,Alpine Skiing,Snowboarding,Speed Skating
male,5,Swimming,Athletics - Persistence,23,7.09,4,220,1,4,132,41,116,Athletics - Jumping,Athletics - Sprints,Dance,Wushu,Figure Skating,Diving,Alpine Skiing,Snowboarding
male,5,Athletics - Sprints,Athletics - Jumping,24,7.5,11.2,240,3,4.88,125,57,109,Basketball,Ice Hockey,Handball,Volleyball,Athletics - Jumping,Curling,Short track,Archery
male,5,Swimming,Wushu,26.4,8.3,1.73,250,2,3.1,90,105,112,Athletics - Throwing,Swimming,Water Polo,Ragby,Cricket,Rowing,Judo,"Canoe, kayak - Wild River"
male,5,Football,Wushu,22,8.36,1.59,180,2,4,102,55,105,Wushu,Dance,Table Tennis,Karate,Badminton,Diving,Synchronised Swimming,Fencing
male,5,Basketball,Badminton,45,5.5,20,250,2,4.02,120,35,114,Taekwondo,Athletics - Sprints,Archery,Karate,Football,Curling,Shooting,Padel surf
male,5,Athletics - Sprints,Swimming,22,8.55,42.1,250,2,5.33,160,44.2,119,Athletics - Jumping,Archery,Skateboarding,Figure Skating,Basketball,Padel surf,Curling,Shooting
male,5,Athletics - Sprints,Swimming,24,10.55,2,100,1,7.5,120,72,99,Wushu,Archery,Dance,Cycling,Figure Skating,Diving,Snowboarding,Alpine Skiing
male,5,Athletics - Sprints,Swimming,22,9.17,7,180,2,4.75,155,52,116,Athletics - Jumping,Skateboarding,Volleyball,Archery,Basketball,Curling,Shooting,Ice Hockey
male,5,Athletics - Sprints,Swimming,16,9.35,2.31,210,2,5.13,130,36.11,110,Athletics - Jumping,Volleyball,Dance,Basketball,Gymnastics,Diving,Ice Hockey,Synchronised Swimming
male,5,Athletics - Sprints,Swimming,15,10.15,3.18,180,1,5.32,80,120,115,Archery,Figure Skating,Athletics - Throwing,Swimming,Gymnastics,Shooting,Horse riding,Golf
male,5,Athletics - Sprints,Swimming,25,8.65,8.27,200,2,4.27,110,33.54,113,Dance,Skateboarding,Archery,Wushu,Volleyball,Golf,Diving,Curling
male,5,Athletics - Sprints,Swimming,24,9.94,4.35,200,2,5.27,127,60,117,Athletics - Jumping,Basketball,Volleyball,Wushu,Archery,Ice Hockey,Curling,Shooting
female,6,Swimming,Badminton,33,6.4,5.9,290,2,2.82,110,40,120,Athletics - Sprints,Athletics - Throwing,Cricket,Karate,Tennis,Box,Fencing,Lacrosse
female,6,Swimming,Gymnastics,28.5,7.44,4.5,280,2,3.27,112,35,126,Athletics - Throwing,Ragby,Cricket,Gymnastics,Netball,Judo,Handball,Snowboarding
female,6,Gymnastics,Badminton,32,7,22,255,2,3.07,116,35,120,Archery,Skateboarding,Taekwondo,Ballet,Figure Skating,Curling,Shooting,Padel surf
female,6,Swimming,Gymnastics,34,8.4,4.56,230,2,3.7,95,47,122,Ballet,Wushu,Athletics - Throwing,Swimming,Figure Skating,Judo,Snowboarding,Alpine Skiing
female,6,Swimming,Badminton,34,7.32,21.29,290,2,3.78,125,23,118,Dance,Skateboarding,Archery,Ballet,Wushu,Golf,Curling,Windsurfing
female,6,Figure Skating,Athletics - Sprints,22,8.8,14.5,220,2,2.93,96,55.6,110,Archery,Skateboarding,Athletics - Persistence,Figure Skating,Triathlon,Horse riding,Padel surf,Curling
female,6,Swimming,Ballet,30,7.33,2,280,3,6.58,110,36.9,120,Ragby,Cricket,Netball,Basketball,Athletics - Throwing,Handball,Judo,Alpine Skiing
female,6,Athletics - Sprints,Swimming,20,6.85,12.17,200,2,4.5,140,30.4,100,Skateboarding,Table Tennis,Football,Floorball,Hockey,Short track,Squash,Padel surf
female,6,Athletics - Sprints,Swimming,8,8.97,6,200,2,5.25,148,72,127,Athletics - Jumping,Netball,Basketball,Volleyball,Skateboarding,Ice Hockey,Snowboarding,Alpine Skiing
female,6,Athletics - Sprints,Swimming,14,8.12,6,150,2,5.25,130,50,117,Athletics - Jumping,Volleyball,Basketball,Netball,Skateboarding,Ice Hockey,Short track,Padel surf
female,6,Speed Skating,Swimming,11,7.67,15.47,180,2,3.52,110,51.33,110,Archery,Skateboarding,Taekwondo,Figure Skating,Athletics - Sprints,Padel surf,Curling,Shooting
female,6,Athletics - Sprints,Swimming,16,8.31,5.05,220,2,4.67,110,60,120,Archery,Athletics - Jumping,Skateboarding,Figure Skating,Netball,Padel surf,Curling,Shooting
male,6,Football,Athletics - Sprints,12,7.42,5.91,230,2,3.37,120,26.97,120,Dance,Volleyball,Skateboarding,Athletics - Jumping,Badminton,Diving,Synchronised Swimming,Windsurfing
male,6,Swimming,Tennis,25,7.74,5.86,280,2,3.27,116,30,117,Dance,Gymnastics,Wushu,Athletics - Throwing,Figure Skating,Synchronised Swimming,Diving,Climbing
male,6,Swimming,Athletics - Sprints,44,7.3,13.3,315,2,2.9,116,24,119,Dance,Archery,Gymnastics,Wushu,Skateboarding,Synchronised Swimming,Golf,Curling
male,6,Cycling,Swimming,26,7.38,5.14,230,2,3.87,104,54,120,Archery,Taekwondo,Karate,Athletics - Sprints,Wushu,Curling,Shooting,Padel surf
male,6,Basketball,Football,20,6.62,4.09,310,2,2.83,126,50,123,Athletics - Throwing,Cricket,Athletics - Sprints,Basketball,Ragby,Box,American Football,Handball
male,6,Swimming,Speed Skating,28,8.24,2.86,300,2,2.87,147,60,119,Athletics - Jumping,Basketball,Athletics - Throwing,Swimming,Volleyball,Ice Hockey,Handball,Snowboarding
male,6,Football,Swimming,25,8.66,3.12,180,3,4.07,80,83,120,Karate,Taekwondo,Football,Tennis,Wushu,Curling,Fencing,Shooting
male,6,Football,Swimming,15,8.58,7.8,265,3,2.93,50,64.4,123,Water Polo,Ragby,Cricket,Tennis,Archery,Curling,Judo,Horse riding
male,6,Football,Basketball,10,8.47,19,285,1,4.6,28,50.3,129,Archery,Figure Skating,Athletics - Throwing,Gymnastics,Swimming,Shooting,Horse riding,Golf
male,6,Swimming,Table Tennis,28,8.33,2.2,210,2,4.05,41,87.58,121,Wushu,Karate,Taekwondo,Swimming,Athletics - Throwing,Fencing,Judo,Box
male,6,Athletics - Sprints,Basketball,26,7.94,4.68,315,2,3.32,105,80,125,Athletics - Throwing,Figure Skating,Ragby,Swimming,Cricket,Judo,Snowboarding,Alpine Skiing
male,6,Swimming,Tennis,33,6.53,7.4,240,3,2.92,56,51.54,120,Taekwondo,Karate,Football,Tennis,Athletics - Sprints,Fencing,Curling,Shooting
female,7,Athletics - Sprints,Athletics - Jumping,25,6.31,5.15,320,2,2.73,138,25.95,121,Athletics - Jumping,Netball,Basketball,Athletics - Throwing,Cricket,Handball,Ice Hockey,Box
female,7,Athletics - Sprints,Athletics - Jumping,15,5.78,3.8,280,2,2.83,144,23.27,117,Football,Athletics - Sprints,Table Tennis,Badminton,Floorball,Squash,Short track,Fencing
female,7,Snowboarding,Skateboarding,23,6.43,5.84,280,2,3.33,137,20.35,1.25,Dance,Badminton,Floorball,Hockey,Table Tennis,Diving,Synchronised Swimming,Squash
female,7,Netball,Gymnastics,28,6.28,27.2,305,2,2.65,140,29.78,116,Archery,Figure Skating,Skateboarding,Taekwondo,Karate,Padel surf,Curling,Shooting
female,7,Netball,Gymnastics,33,6.46,12.9,330,2,2.68,134,24.26,119,Wushu,Ballet,Gymnastics,Figure Skating,Cricket,Judo,Alpine Skiing,Snowboarding
female,7,Athletics - Sprints,Football,26,6.66,19.6,300,2,3.03,108,39.12,118,Archery,Figure Skating,Cricket,Skateboarding,Taekwondo,Padel surf,Curling,Shooting
female,7,Netball,Athletics - Sprints,31,6.21,6,310,2,3,155,19,119,Wushu,Dance,Table Tennis,Badminton,Floorball,Diving,Synchronised Swimming,Handball
female,7,Swimming,Netball,16,9.6,4.6,280,2,3.15,108,26.9,113,Gymnastics,Dance,Figure Skating,Cricket,Cycling,Judo,Climbing,Synchronised Swimming
female,7,Cycling,Swimming,32,7.59,4.04,190,2,3.4,125,32,116,Wushu,Ballet,Karate,Dance,Table Tennis,Diving,Fencing,Short track
female,7,Climbing,Badminton,27,7.51,5.4,260,2,4.47,124,30.03,133,Athletics - Jumping,Wushu,Netball,Ballet,Basketball,Ice Hockey,Snowboarding,Alpine Skiing
female,7,Athletics - Sprints,Swimming,12,6.94,7.1,210,1,4.12,117,34.71,116,Athletics - Sprints,Archery,Figure Skating,Dance,Gymnastics,Shooting,Golf,Horse riding
female,7,Athletics - Sprints,Swimming,24,6.42,19.71,280,2,3.88,140,20.68,122,Athletics - Jumping,Volleyball,Dance,Skateboarding,Basketball,Diving,Synchronised Swimming,Windsurfing
female,7,Athletics - Sprints,Swimming,17,15,6.51,250,2,3.7,140,40.15,127,Athletics - Jumping,Netball,Basketball,Volleyball,Figure Skating,Ice Hockey,Snowboarding,Alpine Skiing
female,7,Athletics - Sprints,Swimming,31,7.15,3.26,240,2,3.95,113,19.34,126,Dance,Wushu,Ballet,Gymnastics,Volleyball,Synchronised Swimming,Diving,Climbing
female,7,Athletics - Sprints,Swimming,31,8.82,60,330,2,5.07,155,20.4,138,Skateboarding,Archery,Dance,Athletics - Jumping,Wushu,Padel surf,Curling,Shooting
female,7,Basketball,Football,24,9.35,3.22,200,3,3.5,94,39.66,120,Water Polo,Karate,Volleyball,Netball,Ballet,Curling,Ice Hockey,Synchronised Swimming
female,7,Basketball,Swimming,15,7.51,1.33,190,2,2.78,118,33.3,111,Athletics - Persistence,Cycling,Triathlon,Table Tennis,Floorball,Speed Skating,Biathlon,Diving
female,7,Swimming,Athletics - Sprints,10,7.25,4.96,210,1,3.5,96,26.83,124,Dance,Gymnastics,Wushu,Athletics - Persistence,Triathlon,Synchronised Swimming,Diving,Golf
male,7,Swimming,Football,21,6.63,6.4,250,2,4.15,120,21.21,112,Dance,Badminton,Floorball,Hockey,Table Tennis,Diving,Synchronised Swimming,Squash
male,7,Football,Swimming,23,6.12,24.5,420,2,3.13,134,33.35,131,Athletics - Throwing,Figure Skating,Cricket,Archery,Ragby,Judo,Box,Snowboarding
male,7,Basketball,Football,23,7.62,5.86,310,2,3.35,104,48.86,128,Athletics - Throwing,Figure Skating,Archery,Ragby,Swimming,Judo,"Canoe, kayak - Wild River",Snowboarding
male,7,Athletics - Sprints,Athletics - Jumping,-9,9,9,999,2,1.15,98,99,99,Athletics - Persistence,Triathlon,Figure Skating,Cycling,Archery,"Canoe, kayak - Wild River",Biathlon,Judo
male,7,Athletics - Persistence,Football,23,,20,300,2,,140,30,130,Athletics - Persistence,Athletics - Sprints,Biathlon,Football,Cycling,Speed Skating,Taekwondo,Short track
male,7,Football,Athletics - Sprints,17,5.68,60,360,2,1.77,135,29.11,132,Athletics - Persistence,Triathlon,Athletics - Sprints,Cycling,Archery,Biathlon,Horse riding,Speed Skating
male,7,Swimming,Athletics - Sprints,24.2,6.98,3.31,155,1,3.88,79,81.12,119,Athletics - Sprints,Wushu,Archery,Dance,Triathlon,Shooting,Golf,Horse riding
male,7,Ragby,Basketball,20,7.23,1.27,300,3,5,121,63,132,Cricket,Basketball,Ragby,Volleyball,Athletics - Throwing,Handball,Box,Alpine Skiing
male,7,Swimming,Skateboarding,23,8,10,500,2,5.17,140,100,140,Athletics - Throwing,Athletics - Jumping,Archery,Basketball,Ragby,Alpine Skiing,Snowboarding,Judo
male,7,Swimming,Cycling,28,7.33,5,350,3,5.78,130,38.8,122,Ragby,Cricket,Basketball,Volleyball,Athletics - Throwing,Judo,Handball,Alpine Skiing
male,7,Swimming,Football,28,7.61,5,310,3,5.28,115,48.2,128,Ragby,Cricket,Basketball,Water Polo,Athletics - Throwing,Judo,Handball,Alpine Skiing
male,7,Cycling,Short track,22,7.35,6,340,3,5.5,130,37.5,127,Basketball,Ragby,Cricket,Volleyball,Athletics - Throwing,Judo,Handball,Alpine Skiing
male,7,Basketball,Swimming,23,7.17,9,370,3,5.33,140,41.4,124,Basketball,Cricket,Ragby,Volleyball,Athletics - Throwing,Handball,Judo,Alpine Skiing
male,7,Athletics - Sprints,Swimming,17,7.29,8.39,320,2,3.37,140,39.69,138,Athletics - Jumping,Basketball,Athletics - Throwing,Volleyball,Archery,Ice Hockey,Snowboarding,Alpine Skiing
male,7,Athletics - Sprints,Swimming,24,6.32,9.57,370,2,3.73,170,22.5,118,Gymnastics,Cricket,Dance,Table Tennis,Figure Skating,Handball,Diving,Snowboarding
male,7,Athletics - Sprints,Swimming,11,6.47,8.31,325,3,3.18,150,28.45,133,Basketball,Volleyball,Table Tennis,Football,Athletics - Jumping,Ice Hockey,Handball,Snowboarding
male,7,Athletics - Sprints,Swimming,22,6.82,9.19,300,1,5.4,160,38.24,122,Athletics - Jumping,Archery,Figure Skating,Athletics - Throwing,Wushu,Snowboarding,Alpine Skiing,Shooting
male,7,Athletics - Sprints,Swimming,25,7.61,4.7,170,2,6.18,95,52.89,120,Wushu,Archery,Karate,Taekwondo,Skateboarding,Curling,Shooting,Golf
male,7,Athletics - Sprints,Swimming,14,6.08,9.6,290,2,3.75,141,35.32,133,Athletics - Sprints,Athletics - Jumping,Football,Basketball,Table Tennis,Short track,Fencing,Squash
male,7,Athletics - Sprints,Swimming,16,5.85,60,315,1,3.57,152,27.95,125,Athletics - Sprints,Athletics - Jumping,Archery,Figure Skating,Dance,Shooting,Golf,Snowboarding
male,7,Athletics - Sprints,Swimming,18,7.2,15.55,350,2,3.42,175,24.72,128,Athletics - Jumping,Figure Skating,Skateboarding,Basketball,Volleyball,Ice Hockey,Snowboarding,Alpine Skiing
male,7,Athletics - Sprints,Swimming,27,7.32,4.17,400,3,4.48,137,32.42,138,Ragby,Cricket,Basketball,Water Polo,Athletics - Throwing,Judo,Handball,Snowboarding
male,7,Athletics - Sprints,Swimming,16,6.77,9.57,225,1,4.18,126,39.71,120,Archery,Athletics - Sprints,Figure Skating,Dance,Wushu,Shooting,Golf,Horse riding
male,7,Athletics - Sprints,Swimming,20,6.83,32.1,270,2,4.63,170,33.87,123,Athletics - Jumping,Skateboarding,Archery,Volleyball,Basketball,Curling,Shooting,Padel surf
male,7,Athletics - Sprints,Swimming,30,7.9,60,470,2,4.3,190,38.86,143,Archery,Athletics - Jumping,Athletics - Throwing,Skateboarding,Basketball,Snowboarding,Alpine Skiing,Padel surf
male,7,Athletics - Sprints,Swimming,21,7.7,60,350,2,5.27,199,26.86,135,Athletics - Jumping,Skateboarding,Archery,Figure Skating,Athletics - Throwing,Padel surf,Surfing,Ice Hockey
male,7,Athletics - Sprints,Swimming,29,8.75,34,240,3,7.75,180,33.2,122,Volleyball,Basketball,Karate,Table Tennis,Athletics - Jumping,Curling,Ice Hockey,Shooting
male,7,Athletics - Sprints,Swimming,25,8.6,60,350,3,5.3,160,28.01,129,Basketball,Volleyball,Ragby,Cricket,Archery,Curling,Ice Hockey,Shooting
male,7,Athletics - Sprints,Swimming,30,8.34,60,340,2,6.27,200,33.55,30,Archery,Skateboarding,Figure Skating,Wushu,Gymnastics,Curling,Shooting,Padel surf
male,7,Athletics - Sprints,Swimming,10,7.3,10,290,3,4.5,170,37,140,Basketball,Volleyball,Cricket,Table Tennis,Athletics - Jumping,Ice Hockey,Handball,Snowboarding
