Is male,Age,Favorite sport,Favorite sport2,Bend forward,30 m sprint,One-leg standing,Basketball ball throw,Capture the flag,500/1000m run,Long jump / Triple jump,Vault test,Height,Top 5 Sport #1,Top 5 Sport #2,Top 5 Sport #3,Top 5 Sport #4,Top 5 Sport #5,Alternative Sport #1,Alternative Sport #2,Alternative Sport #3
male,7,Athletics - Sprints,Swimming,10,6.84,6,280,2,5.25,160,83,128,Athletics - Jumping,Basketball,Volleyball,Figure Skating,Cricket,Ice Hockey,Handball,Short track
male,7,Athletics - Sprints,Swimming,13,7.47,4.17,330,2,4.75,140,29.38,147,Athletics - Jumping,Athletics - Throwing,Basketball,Volleyball,Ragby,Ice Hockey,Snowboarding,Alpine Skiing
male,7,Athletics - Sprints,Swimming,11,8.68,3.57,250,2,4.47,120,35.58,130,Athletics - Jumping,Volleyball,Basketball,Dance,Gymnastics,Ice Hockey,Diving,Synchronised Swimming
male,7,Athletics - Sprints,Swimming,11,8.68,3.57,250,2,4.47,120,35.58,130,Athletics - Jumping,Volleyball,Basketball,Dance,Gymnastics,Ice Hockey,Diving,Synchronised Swimming
male,7,Athletics - Sprints,Swimming,31,6.73,8.59,360,3,4.38,145,27.54,130,Basketball,Volleyball,Ragby,Cricket,Wushu,Ice Hockey,Handball,Snowboarding
male,7,Athletics - Sprints,Swimming,15,6.47,5.02,390,3,3.38,170,28.15,132,Basketball,Cricket,Volleyball,Ragby,Athletics - Jumping,Ice Hockey,Handball,Snowboarding
male,7,Athletics - Sprints,Swimming,15,6.47,5.02,390,3,3.38,170,28.15,132,Basketball,Cricket,Volleyball,Ragby,Athletics - Jumping,Ice Hockey,Handball,Snowboarding
male,7,Athletics - Sprints,Swimming,25,5.7,6.32,250,2,3.5,160,31,122,Athletics - Jumping,Athletics - Sprints,Karate,Football,Volleyball,Fencing,Short track,Squash
male,7,Athletics - Sprints,Swimming,24,6.83,4.62,290,3,3.95,173,21.44,123,Volleyball,Basketball,Table Tennis,Floorball,Athletics - Jumping,Ice Hockey,Handball,Diving
male,7,Athletics - Jumping,Swimming,23,7.69,5.48,310,3,5.38,156,29.07,131,Volleyball,Basketball,Ragby,Cricket,Athletics - Jumping,Ice Hockey,Handball,Snowboarding
male,7,Ice Hockey,Basketball,7,8.27,15.47,280,3,3.18,80,58.77,120,Cricket,Taekwondo,Tennis,Football,Archery,Curling,Judo,Shooting
male,7,Basketball,Football,13,8.16,2.25,190,2,2.6,76,87.91,113,Athletics - Persistence,Triathlon,Cycling,Archery,Taekwondo,Speed Skating,Biathlon,Horse riding
male,7,Basketball,Football,11,8.28,7.55,280,3,3.25,89,40.33,119,Cricket,Tennis,Taekwondo,Floorball,Archery,Curling,Judo,Shooting
male,7,Football,Floorball,17,6.67,3.6,312,3,2.57,145,28.4,121,Cricket,Table Tennis,Floorball,Hockey,Cycling,Handball,Box,Diving
male,7,Football,Cricket,17,6.24,5.33,390,2,2.5,172,36.49,138,Athletics - Jumping,Basketball,Athletics - Throwing,Cricket,Ragby,Handball,Ice Hockey,Box
male,7,Football,Athletics - Sprints,20,6.08,6.28,280,1,2.7,143,58.84,120,Athletics - Sprints,Athletics - Persistence,Cycling,Triathlon,Wushu,Speed Skating,Biathlon,Horse riding
male,7,Ragby,Basketball,15,6.32,6.15,340,3,3.25,156,36.3,134,Basketball,Volleyball,Cricket,Football,Athletics - Jumping,Ice Hockey,Handball,Snowboarding
female,8,Athletics - Jumping,Athletics - Sprints,30.5,6.36,10.92,330,2,2.57,145,21.86,123,Wushu,Dance,Ballet,Table Tennis,Karate,Diving,Synchronised Swimming,Handball
female,8,Athletics - Sprints,Athletics - Jumping,29,6.2,10.64,325,3,3.02,149,22.3,120,Table Tennis,Karate,Badminton,Floorball,Wushu,Short track,Fencing,Diving
female,8,Athletics - Sprints,Athletics - Persistence,29,6.15,25.4,350,2,2.63,156,25.8,120,Archery,Figure Skating,Skateboarding,Karate,Cricket,Alpine Skiing,Snowboarding,Handball
female,8,Athletics - Sprints,Athletics - Persistence,33,6.51,5.6,390,3,2.38,153,19,123,Cricket,Badminton,Floorball,Hockey,Wushu,Handball,Judo,Diving
female,8,Swimming,Box,26.1,8.74,10.74,241,2,3.58,105,39.04,130,Archery,Ballet,Skateboarding,Wushu,Figure Skating,Curling,Shooting,Padel surf
female,8,Wushu,Netball,24,6.83,14,340,2,3.42,118,26.26,126,Archery,Figure Skating,Athletics - Throwing,Skateboarding,Gymnastics,Padel surf,Judo,Surfing
female,8,Athletics - Sprints,Swimming,10,6.09,2.11,240,2,3.83,93,26,124,Athletics - Sprints,Football,Badminton,Floorball,Hockey,Squash,Lacrosse,Fencing
female,8,Athletics - Sprints,Swimming,11,6.48,3.11,220,2,3.63,94,35,123,Athletics - Sprints,Football,Taekwondo,Badminton,Floorball,Squash,Fencing,Lacrosse
female,8,Athletics - Sprints,Swimming,25,6.16,3.17,290,2,3.23,110,25,133,Athletics - Sprints,Hockey,Badminton,Floorball,Football,Squash,Fencing,Lacrosse
female,8,Athletics - Sprints,Swimming,14,7.28,4.79,250,1,4.47,81,82,122,Athletics - Sprints,Archery,Figure Skating,Gymnastics,Ballet,Shooting,Horse riding,"Canoe, kayak - Wild River"
female,8,Athletics - Sprints,Swimming,,,,,2,,,,,,,,,,,,
female,8,Athletics - Sprints,Swimming,27,5.75,4.47,320,2,3.37,124,26,124,Athletics - Sprints,Football,Tennis,Karate,Badminton,Fencing,Squash,Lacrosse
female,8,Athletics - Sprints,Swimming,20,6.73,4.47,280,2,3.73,103,25,130,Dance,Hockey,Badminton,Floorball,Athletics - Sprints,Synchronised Swimming,Diving,Squash
female,8,Athletics - Sprints,Swimming,28,6.65,3.15,320,1,3.77,90,36,130,Athletics - Throwing,Ballet,Athletics - Sprints,Gymnastics,Swimming,Climbing,Rowing,"Canoe, kayak - Wild River"
female,8,Athletics - Sprints,Swimming,24,5.71,55.72,240,3,2.95,110,38,123,Taekwondo,Football,Karate,Table Tennis,Archery,Curling,Fencing,Shooting
female,8,Athletics - Sprints,Swimming,17,6.15,7.16,240,2,3.82,97,26,127,Athletics - Sprints,Hockey,Badminton,Floorball,Football,Squash,Lacrosse,Fencing
female,8,Athletics - Sprints,Swimming,20,5.91,23.59,280,2,3.25,105,36,128,Athletics - Sprints,Taekwondo,Archery,Football,Skateboarding,Padel surf,Curling,Shooting
female,8,Athletics - Sprints,Swimming,13,6.41,3.61,280,3,3.4,115,29,130,Football,Hockey,Badminton,Floorball,Athletics - Sprints,Squash,Lacrosse,Diving
female,8,Athletics - Sprints,Swimming,15,7.11,3.61,260,2,4.42,101,38,126,Athletics - Sprints,Tennis,Football,Hockey,Badminton,Lacrosse,Squash,Fencing
female,8,Athletics - Sprints,Swimming,23,7.15,3.59,260,2,3.77,104,23,120,Dance,Wushu,Ballet,Gymnastics,Badminton,Synchronised Swimming,Diving,Climbing
female,8,Athletics - Sprints,Swimming,24,6.53,20.59,270,1,4.12,102,36,126,Archery,Athletics - Sprints,Ballet,Figure Skating,Wushu,Shooting,Golf,Horse riding
female,8,Athletics - Sprints,Swimming,20,6.53,5.03,310,3,3.88,104,24,137,Tennis,Hockey,Badminton,Floorball,Dance,Lacrosse,Squash,Synchronised Swimming
female,8,Athletics - Sprints,Swimming,23,6.53,23.03,310,2,3.07,95,16,126,Dance,Skateboarding,Archery,Gymnastics,Hockey,Synchronised Swimming,Windsurfing,Golf
female,8,Athletics - Sprints,Swimming,20,6.72,3.28,200,1,3.45,78,32,123,Athletics - Sprints,Dance,Ballet,Wushu,Gymnastics,Synchronised Swimming,Diving,Golf
female,8,Athletics - Sprints,Swimming,21,7.22,3.2,220,1,5.08,89,42,132,Athletics - Sprints,Ballet,Wushu,Archery,Dance,Shooting,Golf,Synchronised Swimming
female,8,Athletics - Sprints,Swimming,21,7.22,3.97,300,2,4.1,78,34,128,Athletics - Throwing,Ragby,Gymnastics,Cricket,Tennis,Judo,Climbing,Box
female,8,Athletics - Sprints,Swimming,13,8.76,11.6,270,2,5.17,87,37,131,Archery,Skateboarding,Figure Skating,Athletics - Throwing,Gymnastics,Padel surf,Curling,Shooting
female,8,Athletics - Sprints,Swimming,26,7.28,6.03,310,2,3.95,98,24,132,Dance,Gymnastics,Ballet,Wushu,Athletics - Throwing,Synchronised Swimming,Diving,Climbing
female,8,Athletics - Sprints,Swimming,3,7.79,17.46,210,1,5.12,110,28,126,Archery,Dance,Figure Skating,Athletics - Jumping,Ballet,Shooting,Golf,Horse riding
female,8,Athletics - Sprints,Swimming,24,6.79,2.74,290,2,3.92,108,30,133,Athletics - Sprints,Tennis,Football,Karate,Hockey,Lacrosse,Squash,Fencing
female,8,Athletics - Sprints,Swimming,23,,5.22,230,2,,98,35,132,Athletics - Persistence,Taekwondo,Athletics - Sprints,Triathlon,Football,Speed Skating,Fencing,Squash
female,8,Athletics - Sprints,Swimming,24,6.09,4.56,310,3,2.77,97,31,126,Tennis,Taekwondo,Football,Hockey,Athletics - Sprints,Lacrosse,Squash,Rowing
female,8,Athletics - Sprints,Swimming,22,6.1,3.21,310,2,4.28,97,28,132,Athletics - Sprints,Tennis,Football,Hockey,Badminton,Lacrosse,Squash,Fencing
female,8,Athletics - Sprints,Swimming,23,6.89,4.65,270,2,4.07,95,28,132,Dance,Hockey,Badminton,Floorball,Athletics - Sprints,Synchronised Swimming,Diving,Squash
female,8,Athletics - Sprints,Swimming,21,6.72,2.1,240,2,3.7,88,42,120,Athletics - Sprints,Football,Taekwondo,Karate,Tennis,Fencing,Squash,Lacrosse
female,8,Athletics - Sprints,Swimming,23,7.55,6.53,240,1,4.35,73,39,124,Archery,Ballet,Wushu,Dance,Figure Skating,Shooting,Golf,Horse riding
female,8,Athletics - Sprints,Swimming,22,6.91,10.01,220,2,2.88,105,36,125,Archery,Skateboarding,Taekwondo,Athletics - Persistence,Athletics - Sprints,Horse riding,Curling,Shooting
female,8,Athletics - Sprints,Swimming,27,7.35,7.31,290,1,,100,38,135,Ballet,Archery,Athletics - Persistence,Swimming,Triathlon,Biathlon,Shooting,Horse riding
female,8,Athletics - Sprints,Swimming,30,6.91,5.91,330,3,4.07,105,33,141,Ragby,Cricket,Tennis,Karate,Athletics - Throwing,Judo,Box,Climbing
female,8,Athletics - Sprints,Swimming,12,6.25,4.73,250,2,3.5,81,56,129,Athletics - Sprints,Taekwondo,Football,Tennis,Hockey,Squash,Fencing,Lacrosse
female,8,Athletics - Sprints,Swimming,23,7.82,9.73,270,2,3.85,89,51,131,Archery,Skateboarding,Ballet,Figure Skating,Athletics - Throwing,Curling,Shooting,Padel surf
female,8,Athletics - Sprints,Swimming,30,7.04,5,320,1,3.53,48,62,127,Athletics - Throwing,Ballet,Swimming,Figure Skating,Gymnastics,"Canoe, kayak - Wild River",Rowing,Climbing
female,8,Athletics - Sprints,Swimming,24,6.68,4.12,250,2,3.43,76,42,119,Athletics - Sprints,Taekwondo,Karate,Football,Tennis,Fencing,Squash,Lacrosse
female,8,Athletics - Sprints,Swimming,16,7.17,3.97,240,2,3.27,82,36,119,Athletics - Sprints,Badminton,Floorball,Hockey,Tennis,Squash,Lacrosse,Fencing
female,8,Athletics - Sprints,Swimming,12,6.68,12.53,250,3,2.72,94,46,121,Taekwondo,Football,Tennis,Badminton,Archery,Curling,Short track,Horse riding
female,8,Athletics - Sprints,Swimming,25,6.86,3.56,230,2,3.13,90,32,120,Ballet,Athletics - Sprints,Wushu,Taekwondo,Karate,Squash,Fencing,Synchronised Swimming
female,8,Athletics - Sprints,Swimming,16,6.86,3.03,280,1,3.2,74,47,130,Athletics - Sprints,Athletics - Throwing,Swimming,Triathlon,Figure Skating,Rowing,"Canoe, kayak - Wild River",Climbing
female,8,Athletics - Sprints,Swimming,21,6.96,6.38,220,3,2.75,98,37,133,Taekwondo,Football,Karate,Hockey,Athletics - Persistence,Curling,Squash,Biathlon
female,8,Athletics - Sprints,Swimming,24,6.7,23.07,240,2,3.4,110,65,122,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Ballet,Curling,Shooting,Padel surf
female,8,Athletics - Sprints,Swimming,19,7.17,1.98,250,1,3.37,80,36,125,Athletics - Sprints,Gymnastics,Dance,Triathlon,Athletics - Persistence,Synchronised Swimming,Diving,Climbing
female,8,Athletics - Sprints,Swimming,14,6,18,240,2,2.82,80,46,121,Athletics - Sprints,Taekwondo,Archery,Football,Skateboarding,Horse riding,Padel surf,Curling
female,8,Athletics - Sprints,Swimming,13,6.66,15.08,250,2,2.93,114,45,133,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Football,Horse riding,Padel surf,Curling
female,8,Athletics - Sprints,Swimming,23,7.03,2.49,190,1,3.87,80,38,126,Athletics - Sprints,Ballet,Wushu,Dance,Gymnastics,Synchronised Swimming,Diving,Golf
female,8,Athletics - Sprints,Swimming,15,6.66,2.22,180,2,3.43,100,27,128,Hockey,Badminton,Floorball,Athletics - Sprints,Football,Squash,Diving,Synchronised Swimming
female,8,Athletics - Sprints,Swimming,22,6.13,2.48,180,2,3.75,92,35,120,Athletics - Sprints,Football,Taekwondo,Karate,Badminton,Squash,Fencing,Lacrosse
female,8,Athletics - Sprints,Swimming,24,6.97,6.43,220,3,3.45,123,44,135,Karate,Volleyball,Basketball,Taekwondo,Athletics - Jumping,Short track,Fencing,Shooting
female,8,Athletics - Sprints,Swimming,17,6.13,3.35,230,3,3.37,87,73,135,Taekwondo,Football,Tennis,Karate,Athletics - Sprints,Fencing,Squash,Speed Skating
female,8,Athletics - Sprints,Swimming,9,8.03,13.87,230,1,4.03,76,41,133,Archery,Figure Skating,Dance,Ballet,Gymnastics,Shooting,Horse riding,Golf
female,8,Athletics - Sprints,Swimming,11,6.96,10.51,250,2,3.8,110,33,137,Skateboarding,Archery,Taekwondo,Athletics - Sprints,Football,Padel surf,Curling,Shooting
female,8,Athletics - Sprints,Swimming,20,6.2,4.46,170,2,3.05,100,28,120,Athletics - Sprints,Football,Badminton,Floorball,Hockey,Squash,Fencing,Short track
female,8,Athletics - Sprints,Swimming,22,6.4,12.23,270,3,2.75,136,24,129,Volleyball,Table Tennis,Hockey,Badminton,Athletics - Jumping,Short track,Squash,Diving
female,8,Athletics - Sprints,Swimming,17,6.91,7.77,190,2,3.7,102,28,135,Skateboarding,Dance,Hockey,Badminton,Floorball,Curling,Shooting,Golf
female,8,Athletics - Sprints,Athletics - Jumping,32,6.4,5.42,150,2,3.02,100,36,129,Ballet,Taekwondo,Karate,Athletics - Sprints,Wushu,Fencing,Squash,Short track
female,8,Athletics - Sprints,Athletics - Jumping,21,7.8,3.91,260,1,4.57,104,32,126,Dance,Wushu,Gymnastics,Ballet,Athletics - Throwing,Synchronised Swimming,Diving,Climbing
female,8,Athletics - Sprints,Athletics - Jumping,30,7.01,18.09,280,2,3.2,103,37,132,Archery,Ballet,Skateboarding,Wushu,Taekwondo,Curling,Shooting,Padel surf
female,8,Athletics - Sprints,Athletics - Jumping,32,8.8,2.48,200,1,3.28,102,52,119,Ballet,Wushu,Athletics - Persistence,Cycling,Triathlon,Speed Skating,Synchronised Swimming,Golf
female,8,Athletics - Sprints,Swimming,15,7.52,10.28,330,3,3.37,81,51,120,Cricket,Tennis,Taekwondo,Football,Figure Skating,Judo,Curling,"Canoe, kayak - Wild River"
female,8,Athletics - Sprints,Athletics - Jumping,16,6.86,4.72,260,2,4.65,104,48,135,Athletics - Sprints,Taekwondo,Football,Tennis,Karate,Fencing,Short track,Lacrosse
female,8,Athletics - Sprints,Athletics - Jumping,29,6.86,8.25,210,3,2.97,120,31,128,Karate,Taekwondo,Volleyball,Football,Ballet,Curling,Fencing,Shooting
female,8,Athletics - Sprints,Athletics - Jumping,25,6.71,8.86,260,3,4.02,91,33,132,Taekwondo,Karate,Football,Tennis,Ballet,Curling,Fencing,Shooting
female,8,Athletics - Sprints,Athletics - Jumping,19,8.14,4.03,330,1,3.25,101,35,128,Athletics - Throwing,Gymnastics,Figure Skating,Swimming,Triathlon,Climbing,"Canoe, kayak - Wild River",Rowing
female,8,Athletics - Sprints,Athletics - Jumping,21,7.2,4.03,220,2,3.67,102,52,126,Taekwondo,Athletics - Sprints,Karate,Football,Ballet,Fencing,Short track,Squash
female,8,Athletics - Sprints,Athletics - Jumping,24,7.36,7.51,280,2,4.08,92,45,135,Archery,Ballet,Figure Skating,Skateboarding,Athletics - Throwing,Curling,Shooting,Padel surf
female,8,Athletics - Sprints,Athletics - Jumping,22,7.36,6.15,190,3,3.37,79,33,125,Taekwondo,Badminton,Floorball,Hockey,Archery,Curling,Squash,Shooting
female,8,Athletics - Sprints,Athletics - Jumping,22,6.9,11.91,150,2,3.65,85,38,125,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Ballet,Curling,Shooting,Padel surf
female,8,Athletics - Sprints,Athletics - Jumping,21,6.12,2.85,260,2,2.67,110,29,120,Athletics - Sprints,Football,Badminton,Floorball,Hockey,Squash,Fencing,Lacrosse
female,8,Athletics - Sprints,Athletics - Jumping,24,7.09,7.8,270,1,3.08,96,24,124,Dance,Ballet,Wushu,Archery,Gymnastics,Synchronised Swimming,Diving,Golf
female,8,Athletics - Sprints,Athletics - Jumping,12,6.33,46.58,220,2,3.17,109,30,118,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Football,Padel surf,Curling,Shooting
female,8,Athletics - Sprints,Athletics - Jumping,23,6.33,3.2,250,2,3.75,101,38,127,Athletics - Sprints,Football,Taekwondo,Karate,Tennis,Fencing,Squash,Lacrosse
female,8,Athletics - Sprints,Athletics - Jumping,15,6.9,7.17,340,2,3.7,107,26,139,Athletics - Throwing,Ragby,Gymnastics,Figure Skating,Cricket,Judo,Climbing,Box
female,8,Athletics - Sprints,Athletics - Jumping,23,6.66,20.12,220,2,4.08,106,38,119,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Ballet,Curling,Shooting,Padel surf
female,8,Athletics - Sprints,Athletics - Jumping,13,6.66,20.12,280,2,3.42,80,72,137,Archery,Skateboarding,Taekwondo,Athletics - Sprints,Figure Skating,Padel surf,Curling,Shooting
female,8,Athletics - Sprints,Swimming,25,7.25,3.8,370,1,4.43,117,29,135,Athletics - Throwing,Gymnastics,Figure Skating,Swimming,Wushu,Climbing,Alpine Skiing,Snowboarding
female,8,Athletics - Sprints,Swimming,15,6.28,5.76,250,2,3.72,110,41,128,Athletics - Sprints,Football,Taekwondo,Table Tennis,Karate,Fencing,Short track,Squash
female,8,Athletics - Sprints,Swimming,22,5.96,60,290,3,2.68,105,28,121,Taekwondo,Football,Tennis,Badminton,Archery,Curling,Squash,Shooting
